1.25,F3  (0,1)
1.25,E3  (0,1)
1.25,Eb3  (0,1)
1.25,D3  (0,1)
1.25,Db3  (0,1)
1.25,C3  (0,1)
1.5,F3  (0,1)
1.5,C3  (0,1)
1.75,F3  (0,1)
1.75,C3  (0,1)
2.5,F3  (0,1)
2.5,E3  (0,1)
2.5,Eb3  (0,1)
2.5,D3  (0,1)
2.5,C3  (0,1)
2.5,Db3  (0,1)
2.5,G3  (0,1)
2.5,Ab3  (0,1)
2.75,C3  (0,1)
3.25,Gb3  (0,1)
3.5,A3  (0,1)
3.5,Ab3  (0,1)
3.5,C3  (0,1)
3.5,Db3  (0,1)
3.5,D3  (0,1)
3.5,E3  (0,1)
3.5,Eb3  (0,1)
3.5,Gb3  (0,1)
3.5,F3  (0,1)
3.5,G3  (0,1)
3.75,Gb3  (0,1)
4.25,Gb3  (0,1)
4.25,G3  (0,1)
4.25,Eb3  (0,1)
4.25,D3  (0,1)
4.25,Db3  (0,1)
4.25,C3  (0,1)
4.5,G3  (0,1)
4.5,Eb3  (0,1)
4.5,C3  (0,1)
4.75,G3  (0,1)
4.75,Gb3  (0,1)
4.75,F3  (0,1)
4.75,E3  (0,1)
4.75,Eb3  (0,1)
4.75,D3  (0,1)
4.75,Db3  (0,1)
4.75,C3  (0,1)
5.5,Gb3  (0,1)
5.5,F3  (0,1)
5.5,E3  (0,1)
5.5,Eb3  (0,1)
5.5,D3  (0,1)
5.5,Db3  (0,1)
5.5,C3  (0,1)
5.75,Gb3  (0,1)
5.75,C3  (0,1)
6,F3  (0,1)
6,Gb3  (0,1)
6,E3  (0,1)
6,Eb3  (0,1)
6,Db3  (0,1)
6,D3  (0,1)
6,C3  (0,1)
6,G3  (0,1)
6,Ab3  (0,1)
6,A3  (0,1)
6,Bb3  (0,1)
6.75,Gb3  (0,1)
6.75,G3  (0,1)
6.75,F3  (0,1)
6.75,E3  (0,1)
6.75,Eb3  (0,1)
6.75,D3  (0,1)
6.75,Db3  (0,1)
6.75,C3  (0,1)
7,G3  (0,1)
7,E3  (0,1)
7,C3  (0,1)
7.25,Gb3  (0,1)
7.25,G3  (0,1)
7.25,F3  (0,1)
7.25,E3  (0,1)
7.25,C3  (0,1)
7.75,Bb3  (0,1)
7.75,C3  (0,1)
8,Bb3  (0,1)
8,A3  (0,1)
8,Ab3  (0,1)
8,G3  (0,1)
8,Gb3  (0,1)
8,F3  (0,1)
8,E3  (0,1)
8,Eb3  (0,1)
8,D3  (0,1)
8,Db3  (0,1)
8,C3  (0,1)
8.25,C3  (0,1)
8.5,Gb3  (0,1)
8.75,B3  (0,1)
8.75,A3  (0,1)
8.75,Ab3  (0,1)
8.75,Bb3  (0,1)
8.75,G3  (0,1)
8.75,Gb3  (0,1)
8.75,F3  (0,1)
8.75,E3  (0,1)
8.75,Eb3  (0,1)
8.75,D3  (0,1)
8.75,Db3  (0,1)
9,C4  (0,1)
9,C3  (0,1)
9.5,Ab3  (0,1)
9.5,A3  (0,1)
9.5,G3  (0,1)
9.5,D3  (0,1)
9.5,Eb3  (0,1)
9.5,E3  (0,1)
9.75,Bb3  (0,1)
9.75,Gb3  (0,1)
9.75,Db3  (0,1)
9.75,F3  (0,1)
10,B3  (0,1)
10,C3  (0,1)
10.25,F3  (0,1)
10.25,Gb3  (0,1)
10.5,G3  (0,1)
10.5,Db3  (0,1)
10.75,Ab3  (0,1)
10.75,A3  (0,1)
10.75,Bb3  (0,1)
10.75,E3  (0,1)
10.75,Eb3  (0,1)
10.75,D3  (0,1)
11.75,C3  (0,1)
11.75,B3  (0,1)
12,Bb3  (0,1)
12,A3  (0,1)
12,G3  (0,1)
12,Ab3  (0,1)
12,F3  (0,1)
12,E3  (0,1)
12,Gb3  (0,1)
12,D3  (0,1)
12,Eb3  (0,1)
12,Db3  (0,1)
12.25,C3  (0,1)
13.25,Gb3  (0,1)
13.25,G3  (0,1)
13.25,Eb3  (0,1)
13.25,D3  (0,1)
13.25,Db3  (0,1)
13.25,C3  (0,1)
13.5,G3  (0,1)
13.5,Eb3  (0,1)
13.5,C3  (0,1)
13.75,G3  (0,1)
13.75,Gb3  (0,1)
13.75,F3  (0,1)
13.75,E3  (0,1)
13.75,Eb3  (0,1)
13.75,D3  (0,1)
13.75,Db3  (0,1)
13.75,C3  (0,1)
14.5,F3  (0,1)
14.5,E3  (0,1)
14.5,Eb3  (0,1)
14.5,D3  (0,1)
14.5,Db3  (0,1)
14.5,C3  (0,1)
14.75,F3  (0,1)
14.75,C3  (0,1)
15,F3  (0,1)
15,C3  (0,1)
15.75,B3  (0,1)
15.75,Bb3  (0,1)
15.75,A3  (0,1)
15.75,Ab3  (0,1)
15.75,G3  (0,1)
15.75,Gb3  (0,1)
15.75,F3  (0,1)
15.75,E3  (0,1)
15.75,Eb3  (0,1)
15.75,D3  (0,1)
15.75,Db3  (0,1)
15.75,C3  (0,1)
16.25,F3  (0,1)
16.5,E3  (0,1)
16.75,Gb3  (0,1)
16.75,Eb3  (0,1)
17,G3  (0,1)
17,D3  (0,1)
17.25,Db3  (0,1)
17.5,C3  (0,1)
18.5,Bb3  (0,1)
18.5,A3  (0,1)
18.5,Ab3  (0,1)
18.5,G3  (0,1)
18.5,Gb3  (0,1)
18.5,F3  (0,1)
18.5,E3  (0,1)
18.5,D3  (0,1)
18.5,Db3  (0,1)
18.5,C3  (0,1)
18.5,Eb3  (0,1)
19,A3  (0,1)
19.25,Ab3  (0,1)
19.5,A3  (0,1)
19.75,Bb3  (0,1)
20,Bb3  (0,1)
20,A3  (0,1)
20,Ab3  (0,1)
20,G3  (0,1)
20,Gb3  (0,1)
20,C3  (0,1)
20,D3  (0,1)
20,Db3  (0,1)
20,Eb3  (0,1)
20,E3  (0,1)
20,F3  (0,1)
20.5,Ab3  (0,1)
20.75,A3  (0,1)
20.75,C3  (0,1)
21,Bb3  (0,1)
21,A3  (0,1)
21,Ab3  (0,1)
21,G3  (0,1)
21,Gb3  (0,1)
21,F3  (0,1)
21,E3  (0,1)
21,Eb3  (0,1)
21,D3  (0,1)
21,Db3  (0,1)
21.25,C3  (0,1)
22,Bb3  (0,1)
22,A3  (0,1)
22,Ab3  (0,1)
22,G3  (0,1)
22,F3  (0,1)
22,Gb3  (0,1)
22,Eb3  (0,1)
22,D3  (0,1)
22,E3  (0,1)
22,C3  (0,1)
22,Db3  (0,1)
22.5,C3  (0,1)
22.5,Bb3  (0,1)
23,Db3  (0,1)
23,Bb3  (0,1)
23.25,A3  (0,1)
23.5,D3  (0,1)
23.5,E3  (0,1)
23.5,Eb3  (0,1)
23.5,F3  (0,1)
23.5,Gb3  (0,1)
23.5,G3  (0,1)
23.5,Ab3  (0,1)
24.25,Ab3  (0,1)
24.5,A3  (0,1)
24.5,C3  (0,1)
24.75,Bb3  (0,1)
24.75,A3  (0,1)
24.75,Ab3  (0,1)
24.75,G3  (0,1)
24.75,Gb3  (0,1)
24.75,F3  (0,1)
24.75,E3  (0,1)
24.75,Eb3  (0,1)
24.75,D3  (0,1)
24.75,Db3  (0,1)
25,C3  (0,1)
25.5,F3  (0,1)
25.75,E3  (0,1)
